mmYY,stars
12-2025,5
02-2026,5
02-2026,4
02-2026,3
02-2026,5
01-2026,3
01-2026,1
01-2026,2
01-2026,5
01-2026,2
01-2026,2
12-2025,5
12-2025,5
11-2025,3
11-2025,2
11-2025,4
10-2025,5
10-2025,2
09-2025,4
09-2025,5
09-2025,4
09-2025,5
09-2025,4
09-2025,5
09-2025,3
08-2025,3
08-2025,5
08-2025,4
08-2025,4
08-2025,4
08-2025,4
07-2025,5
07-2025,4
07-2025,5
07-2025,5
07-2025,1
07-2025,5
07-2025,1
06-2025,1
05-2025,2
05-2025,2
05-2025,2
05-2025,2
05-2025,4
05-2025,2
05-2025,3
05-2025,2
05-2025,5
05-2025,4
02-2025,4
02-2025,3
02-2025,5
02-2025,4
02-2025,4
02-2025,5
02-2025,4
01-2025,1
01-2025,5
01-2025,1
01-2025,5
01-2025,2
01-2025,4
01-2025,5
01-2025,5
01-2025,5
01-2025,4
12-2024,5
12-2024,1
12-2024,1
12-2024,3
12-2024,5
12-2024,5
11-2024,4
11-2024,4
11-2024,4
11-2024,4
11-2024,5
11-2024,4
11-2024,1
11-2024,5
10-2024,5
10-2024,4
10-2024,5
10-2024,4
10-2024,2
10-2024,5
10-2024,5
09-2024,5
09-2024,5
09-2024,2
09-2024,5
09-2024,1
09-2024,4
09-2024,3
09-2024,4
08-2024,4
07-2024,4
07-2024,5
07-2024,4
07-2024,5
07-2024,3
06-2024,5
06-2024,4
06-2024,3
06-2024,4
06-2024,5
06-2024,5
06-2024,5
06-2024,3
05-2024,5
05-2024,4
05-2024,5
05-2024,2
05-2024,5
05-2024,4
05-2024,5
05-2024,4
05-2024,3
05-2024,5
05-2024,5
05-2024,4
04-2024,4
04-2024,4
04-2024,1
04-2024,3
04-2024,5
04-2024,5
04-2024,5
03-2024,5
03-2024,5
03-2024,5
03-2024,5
03-2024,4
03-2024,3
02-2024,3
02-2024,5
02-2024,5
02-2024,1
02-2024,5
02-2024,5
02-2024,4
02-2024,5
02-2024,4
02-2024,2
01-2024,5
01-2024,5
01-2024,3
01-2024,4
01-2024,5
12-2023,5
12-2023,3
12-2023,5
12-2023,4
12-2023,5
12-2023,5
11-2023,4
11-2023,2
11-2023,4
11-2023,4
10-2023,3
10-2023,5
10-2023,1
10-2023,1
09-2023,3
09-2023,5
08-2023,3
08-2023,5
08-2023,5
08-2023,5
08-2023,5
07-2023,5
07-2023,4
07-2023,4
07-2023,5
07-2023,5
07-2023,3
06-2023,4
06-2023,3
06-2023,4
06-2023,4
06-2023,5
05-2025,5
05-2025,5
05-2025,5
05-2025,1
04-2023,4
04-2023,3
04-2023,5
04-2023,4
04-2023,5
04-2023,4
04-2023,2
04-2023,4
04-2023,4
03-2023,4
03-2023,5
03-2023,3
03-2023,3
03-2023,1
03-2023,4
03-2023,4
03-2023,2
03-2023,5
03-2023,5
02-2023,3
02-2023,5
02-2023,2
01-2023,5
01-2023,5
01-2023,5
01-2023,5
01-2023,5
12-2022,5
12-2022,5
11-2022,5
11-2022,5
11-2022,5
11-2022,5
11-2022,3
11-2022,4
11-2022,5
11-2022,3
11-2022,4
11-2022,5
10-2022,4
10-2022,5
10-2022,3
09-2022,5
09-2022,4
08-2022,5
08-2022,4
08-2022,5
08-2022,5
08-2022,5
07-2022,4
07-2022,5
07-2022,3
07-2022,5
06-2022,1
06-2022,5
06-2022,5
06-2022,5
06-2022,5
05-2022,4
05-2022,5
05-2022,3
05-2022,4
04-2022,5
04-2022,2
04-2022,4
04-2022,5
04-2022,3
04-2022,4
03-2022,3
03-2022,5
03-2022,5
03-2022,5
02-2022,3
02-2022,2
02-2022,4
02-2022,4
01-2022,4
01-2022,4
01-2022,3
01-2022,3
01-2022,3
01-2022,3
01-2022,4
01-2022,5
01-2022,5
12-2021,1
12-2021,5
12-2021,5
12-2021,5
11-2021,5
11-2021,5
11-2021,3
11-2021,5
10-2021,2
10-2021,5
09-2021,5
09-2021,5
09-2021,5
09-2021,3
09-2021,5
08-2021,2
08-2021,5
08-2021,3
07-2021,2
07-2021,5
07-2021,5
07-2021,3
07-2021,5
07-2021,5
07-2021,5
06-2021,5
06-2021,5
06-2021,5
06-2021,4
05-2021,5
05-2021,5
05-2021,5
05-2021,5
05-2021,5
05-2021,5
05-2021,5
05-2021,5
05-2021,3
04-2021,3
04-2021,3
04-2021,5
04-2021,1
04-2021,3
04-2021,5
03-2021,4
03-2021,5
02-2021,2
02-2021,4
02-2021,5
02-2021,4
02-2021,4
02-2021,2
02-2021,3
01-2021,5
01-2021,5
01-2021,5
01-2021,5
01-2021,5
01-2021,4
01-2021,5
01-2021,3
01-2021,5
12-2020,4
12-2020,5
12-2020,4
12-2020,2
11-2020,5
11-2020,1
11-2020,5
11-2020,5
10-2020,1
10-2020,2
10-2020,5
09-2020,5
09-2020,4
09-2020,5
09-2020,4
09-2020,5
09-2020,5
08-2020,5
08-2020,5
06-2020,4
06-2020,4
06-2020,4
06-2020,5
05-2020,4
05-2020,5
05-2020,5
05-2020,2
05-2020,5
03-2020,5
03-2020,5
02-2020,3
01-2020,3
01-2020,3
12-2019,5
12-2019,5
12-2019,1
11-2019,4
10-2019,1
09-2019,4
09-2019,4
09-2019,1
08-2019,4
08-2019,5
08-2019,5
07-2019,5
07-2019,5
07-2019,2
07-2019,5
06-2019,4
06-2019,4
06-2019,5
06-2019,1
06-2019,4
05-2019,4
05-2019,3
04-2019,5
03-2019,4
03-2019,5
01-2019,1
01-2019,5
01-2019,2
11-2018,4
11-2018,3
11-2018,5
10-2018,3
10-2018,3
10-2018,5
09-2018,1
09-2018,1
09-2018,3
09-2018,5
08-2018,2
08-2018,4
08-2018,5
07-2018,3
07-2018,5
05-2018,4
05-2018,5
05-2018,3
05-2018,5
04-2018,4
04-2018,2
03-2018,5
02-2018,4
02-2018,4
02-2018,5
01-2018,5
12-2017,2
12-2017,1
11-2017,2
11-2017,4
11-2017,5
10-2017,4
10-2017,5
10-2017,5
09-2017,4
09-2017,4
08-2017,4
08-2017,2
06-2017,2
06-2017,3
04-2017,4
04-2017,4
04-2017,4
03-2017,5
03-2017,4
03-2017,5
01-2017,1
01-2017,1
01-2017,5
01-2017,5
12-2016,5
12-2016,4
12-2016,4
12-2016,4
12-2016,5
12-2016,1
10-2016,1
09-2016,3
09-2016,2
09-2016,3
09-2016,2
08-2016,4
08-2016,4
08-2016,4
07-2016,4
07-2016,4
06-2016,3
06-2016,4
06-2016,5
06-2016,4
05-2016,4
05-2016,2
04-2016,3
04-2016,2
04-2016,3
04-2016,5
04-2016,4
04-2016,5
05-2016,5
05-2016,5
02-2016,2
01-2016,2
01-2016,3
01-2016,4
12-2015,5
12-2015,3
11-2015,4
09-2015,4
09-2015,2
07-2015,5
07-2015,4
07-2015,4
07-2015,3
07-2015,2
07-2015,3
07-2015,4
07-2015,4
06-2015,2
06-2015,4
05-2015,3
05-2015,1
04-2015,5
04-2015,5
03-2015,1
03-2015,2
02-2015,3
02-2015,3
01-2015,2
01-2015,2
01-2015,2
01-2015,3
01-2015,1
01-2015,1
11-2014,3
11-2014,5
11-2014,1
10-2014,1
10-2014,3
10-2014,4
10-2014,5
10-2014,2
10-2014,1
09-2014,3
09-2014,5
09-2014,4
08-2014,1
08-2014,4
07-2014,5
07-2015,3
05-2014,3
05-2014,2
04-2014,4
03-2014,5
02-2014,5
11-2013,5
10-2013,3
10-2013,4
09-2013,4
07-2013,3
03-2013,4
02-2013,5
01-2013,2
11-2012,4
11-2012,2
11-2012,5
10-2012,5
09-2012,5
08-2012,5
08-2012,4
07-2012,5
07-2012,4
03-2012,5
02-2012,5
01-2012,5
01-2012,2
09-2011,3
06-2011,4
05-2011,2
11-2010,4
04-2010,3
04-2010,4
01-2010,4
10-2008,4
06-2008,4
